https://github.com/Azure/sonic-buildimage,FALSE
https://github.com/AzureMentor/azure-docs,FALSE
https://github.com/Azure-Samples/azure-iot-edge-devops-sample-dotnet,FALSE
https://github.com/B3Partners/b3p-commons-gis,FALSE
https://github.com/B3Partners/flamingo-ibis,FALSE
https://github.com/B3Partners/imro-harvester,FALSE
https://github.com/B3Partners/kadaster-gds2,FALSE
https://github.com/B3Partners/playbase-service,FALSE
https://github.com/B3Partners/securityfilter-b3p,FALSE
https://github.com/babel/website,FALSE
https://github.com/babelouest/glewlwyd,FALSE
https://github.com/babelshift/SDL2-CS,FALSE
https://github.com/bab-surya/bab-surya.github.io,FALSE
https://github.com/Backpack-Technologies/W-D-Prediction,FALSE
https://github.com/BackToTheStars/Section6_REST_API,FALSE
https://github.com/backtrace-labs/backtrace-morgue,FALSE
https://github.com/backup-ajk/kurniawan-alvin-techtask-frontend,FALSE
https://github.com/bahadirsemra/GitPracticeFall2019,FALSE
https://github.com/kcolford/blackarch,TRUE
https://github.com/meedan/check-api,TRUE
